ts,block_type,n_blocks
2018/11/29 7:02:18 AM,blocks_sent,30
2018/11/29 7:02:18 AM,blocks_dup,0
2018/11/29 7:04:20 AM,blocks_recv,0
2018/11/29 7:04:20 AM,blocks_sent,30
2018/11/29 7:04:20 AM,blocks_dup,0
2018/11/29 7:06:23 AM,blocks_recv,0
2018/11/29 7:06:23 AM,blocks_sent,30
2018/11/29 7:06:23 AM,blocks_dup,0
2018/11/29 7:08:26 AM,blocks_recv,0
2018/11/29 7:08:26 AM,blocks_sent,30
2018/11/29 7:08:26 AM,blocks_dup,0
2018/11/29 7:10:28 AM,blocks_recv,0
2018/11/29 7:10:28 AM,blocks_sent,30
2018/11/29 7:10:28 AM,blocks_dup,0
2018/11/29 7:12:31 AM,blocks_recv,0
2018/11/29 7:12:31 AM,blocks_sent,30
2018/11/29 7:12:31 AM,blocks_dup,0
2018/11/29 7:14:35 AM,blocks_recv,0
2018/11/29 7:14:35 AM,blocks_sent,30
2018/11/29 7:14:35 AM,blocks_dup,0
2018/11/29 7:16:39 AM,blocks_recv,0
2018/11/29 7:16:39 AM,blocks_sent,30
2018/11/29 7:16:39 AM,blocks_dup,0
2018/11/29 7:18:42 AM,blocks_recv,0
2018/11/29 7:18:42 AM,blocks_sent,30
2018/11/29 7:18:42 AM,blocks_dup,0
2018/11/29 7:20:44 AM,blocks_recv,0
2018/11/29 7:20:44 AM,blocks_sent,30
2018/11/29 7:20:44 AM,blocks_dup,0
2018/11/29 7:22:48 AM,blocks_recv,0
2018/11/29 7:22:48 AM,blocks_sent,30
2018/11/29 7:22:48 AM,blocks_dup,0
2018/11/29 7:24:52 AM,blocks_recv,0
2018/11/29 7:24:52 AM,blocks_sent,30
2018/11/29 7:24:52 AM,blocks_dup,0
2018/11/29 7:26:54 AM,blocks_recv,0
2018/11/29 7:26:54 AM,blocks_sent,30
2018/11/29 7:26:54 AM,blocks_dup,0
2018/11/29 7:28:57 AM,blocks_recv,0
2018/11/29 7:28:57 AM,blocks_sent,30
2018/11/29 7:28:57 AM,blocks_dup,0
2018/11/29 7:31:01 AM,blocks_recv,0
2018/11/29 7:31:01 AM,blocks_sent,30
2018/11/29 7:31:01 AM,blocks_dup,0
2018/11/29 7:33:06 AM,blocks_recv,0
2018/11/29 7:33:06 AM,blocks_sent,32
2018/11/29 7:33:06 AM,blocks_dup,0
2018/11/29 7:35:09 AM,blocks_recv,0
2018/11/29 7:35:09 AM,blocks_sent,32
2018/11/29 7:35:09 AM,blocks_dup,0
2018/11/29 7:37:12 AM,blocks_recv,0
2018/11/29 7:37:12 AM,blocks_sent,32
2018/11/29 7:37:12 AM,blocks_dup,0
2018/11/29 7:39:15 AM,blocks_recv,0
2018/11/29 7:39:15 AM,blocks_sent,32
2018/11/29 7:39:15 AM,blocks_dup,0
2018/11/29 7:41:18 AM,blocks_recv,0
2018/11/29 7:41:18 AM,blocks_sent,32
2018/11/29 7:41:18 AM,blocks_dup,0
2018/11/29 7:43:20 AM,blocks_recv,0
2018/11/29 7:43:20 AM,blocks_sent,32
2018/11/29 7:43:20 AM,blocks_dup,0
2018/11/29 7:45:23 AM,blocks_recv,0
2018/11/29 7:45:23 AM,blocks_sent,32
2018/11/29 7:45:23 AM,blocks_dup,0
2018/11/29 7:47:25 AM,blocks_recv,0
2018/11/29 7:47:25 AM,blocks_sent,32
2018/11/29 7:47:25 AM,blocks_dup,0
2018/11/29 7:49:29 AM,blocks_recv,0
2018/11/29 7:49:29 AM,blocks_sent,32
2018/11/29 7:49:29 AM,blocks_dup,0
2018/11/29 7:51:32 AM,blocks_recv,0
2018/11/29 7:51:32 AM,blocks_sent,32
2018/11/29 7:51:32 AM,blocks_dup,0
2018/11/29 7:53:36 AM,blocks_recv,0
2018/11/29 7:53:36 AM,blocks_sent,32
2018/11/29 7:53:36 AM,blocks_dup,0
2018/11/29 7:55:40 AM,blocks_recv,0
2018/11/29 7:55:40 AM,blocks_sent,32
2018/11/29 7:55:40 AM,blocks_dup,0
2018/11/29 7:57:43 AM,blocks_recv,0
2018/11/29 7:57:43 AM,blocks_sent,32
2018/11/29 7:57:43 AM,blocks_dup,0
2018/11/29 7:59:47 AM,blocks_recv,0
2018/11/29 7:59:47 AM,blocks_sent,32
2018/11/29 7:59:47 AM,blocks_dup,0
2018/11/29 8:01:50 AM,blocks_recv,0
2018/11/29 8:01:50 AM,blocks_sent,32
2018/11/29 8:01:50 AM,blocks_dup,0
2018/11/29 8:03:53 AM,blocks_recv,0
2018/11/29 8:03:53 AM,blocks_sent,32
2018/11/29 8:03:53 AM,blocks_dup,0
2018/11/29 8:05:56 AM,blocks_recv,0
2018/11/29 8:05:56 AM,blocks_sent,32
2018/11/29 8:05:56 AM,blocks_dup,0
2018/11/29 8:08:00 AM,blocks_recv,0
2018/11/29 8:08:00 AM,blocks_sent,32
2018/11/29 8:08:00 AM,blocks_dup,0
2018/11/29 8:10:04 AM,blocks_recv,0
2018/11/29 8:10:04 AM,blocks_sent,32
2018/11/29 8:10:04 AM,blocks_dup,0
2018/11/29 8:12:08 AM,blocks_recv,0
2018/11/29 8:12:08 AM,blocks_sent,32
2018/11/29 8:12:08 AM,blocks_dup,0
2018/11/29 8:14:11 AM,blocks_recv,0
2018/11/29 8:14:11 AM,blocks_sent,32
2018/11/29 8:14:11 AM,blocks_dup,0
2018/11/29 8:16:13 AM,blocks_recv,0
2018/11/29 8:16:13 AM,blocks_sent,32
2018/11/29 8:16:13 AM,blocks_dup,0
2018/11/29 8:18:16 AM,blocks_recv,0
2018/11/29 8:18:16 AM,blocks_sent,32
2018/11/29 8:18:16 AM,blocks_dup,0
2018/11/29 8:20:20 AM,blocks_recv,0
2018/11/29 8:20:20 AM,blocks_sent,32
2018/11/29 8:20:20 AM,blocks_dup,0
2018/11/29 8:22:23 AM,blocks_recv,0
2018/11/29 8:22:23 AM,blocks_sent,32
2018/11/29 8:22:23 AM,blocks_dup,0
2018/11/29 8:24:27 AM,blocks_recv,0
2018/11/29 8:24:27 AM,blocks_sent,32
2018/11/29 8:24:27 AM,blocks_dup,0
2018/11/29 8:26:32 AM,blocks_recv,0
2018/11/29 8:26:32 AM,blocks_sent,32
2018/11/29 8:26:32 AM,blocks_dup,0
2018/11/29 8:28:35 AM,blocks_recv,0
2018/11/29 8:28:35 AM,blocks_sent,32
2018/11/29 8:28:35 AM,blocks_dup,0
2018/11/29 8:30:39 AM,blocks_recv,0
2018/11/29 8:30:39 AM,blocks_sent,32
2018/11/29 8:30:39 AM,blocks_dup,0
2018/11/29 8:32:42 AM,blocks_recv,0
2018/11/29 8:32:42 AM,blocks_sent,32
2018/11/29 8:32:42 AM,blocks_dup,0
2018/11/29 8:34:46 AM,blocks_recv,0
2018/11/29 8:34:46 AM,blocks_sent,32
2018/11/29 8:34:46 AM,blocks_dup,0
2018/11/29 8:36:49 AM,blocks_recv,0
2018/11/29 8:36:49 AM,blocks_sent,32
2018/11/29 8:36:49 AM,blocks_dup,0
2018/11/29 8:38:52 AM,blocks_recv,0
2018/11/29 8:38:52 AM,blocks_sent,32
2018/11/29 8:38:52 AM,blocks_dup,0
2018/11/29 8:40:58 AM,blocks_recv,0
2018/11/29 8:40:58 AM,blocks_sent,32
2018/11/29 8:40:58 AM,blocks_dup,0
2018/11/29 8:43:03 AM,blocks_recv,0
2018/11/29 8:43:03 AM,blocks_sent,32
2018/11/29 8:43:03 AM,blocks_dup,0
2018/11/29 8:45:11 AM,blocks_recv,0
2018/11/29 8:45:11 AM,blocks_sent,32
2018/11/29 8:45:11 AM,blocks_dup,0
2018/11/29 8:47:15 AM,blocks_recv,0
2018/11/29 8:47:15 AM,blocks_sent,32
2018/11/29 8:47:15 AM,blocks_dup,0
2018/11/29 8:49:18 AM,blocks_recv,0
2018/11/29 8:49:18 AM,blocks_sent,32
2018/11/29 8:49:18 AM,blocks_dup,0
2018/11/29 8:51:22 AM,blocks_recv,0
2018/11/29 8:51:22 AM,blocks_sent,32
2018/11/29 8:51:22 AM,blocks_dup,0
2018/11/29 8:53:26 AM,blocks_recv,0
2018/11/29 8:53:26 AM,blocks_sent,32
2018/11/29 8:53:26 AM,blocks_dup,0
2018/11/29 8:55:29 AM,blocks_recv,0
2018/11/29 8:55:29 AM,blocks_sent,32
2018/11/29 8:55:29 AM,blocks_dup,0
2018/11/29 8:57:32 AM,blocks_recv,0
2018/11/29 8:57:32 AM,blocks_sent,32
2018/11/29 8:57:32 AM,blocks_dup,0
2018/11/29 8:59:36 AM,blocks_recv,0
2018/11/29 8:59:36 AM,blocks_sent,32
2018/11/29 8:59:36 AM,blocks_dup,0
2018/11/29 9:01:39 AM,blocks_recv,0
2018/11/29 9:01:39 AM,blocks_sent,32
2018/11/29 9:01:39 AM,blocks_dup,0
2018/11/29 9:03:42 AM,blocks_recv,0
2018/11/29 9:03:42 AM,blocks_sent,32
2018/11/29 9:03:42 AM,blocks_dup,0
2018/11/29 9:05:45 AM,blocks_recv,0
2018/11/29 9:05:45 AM,blocks_sent,32
2018/11/29 9:05:45 AM,blocks_dup,0
2018/11/29 9:07:48 AM,blocks_recv,0
2018/11/29 9:07:48 AM,blocks_sent,32
2018/11/29 9:07:48 AM,blocks_dup,0
2018/11/29 9:09:52 AM,blocks_recv,0
2018/11/29 9:09:52 AM,blocks_sent,33
2018/11/29 9:09:52 AM,blocks_dup,0
2018/11/29 9:11:55 AM,blocks_recv,0
2018/11/29 9:11:55 AM,blocks_sent,33
2018/11/29 9:11:55 AM,blocks_dup,0
2018/11/29 9:13:58 AM,blocks_recv,0
2018/11/29 9:13:58 AM,blocks_sent,33
2018/11/29 9:13:58 AM,blocks_dup,0
2018/11/29 9:16:03 AM,blocks_recv,0
2018/11/29 9:16:03 AM,blocks_sent,33
2018/11/29 9:16:03 AM,blocks_dup,0
2018/11/29 9:18:06 AM,blocks_recv,0
2018/11/29 9:18:06 AM,blocks_sent,33
2018/11/29 9:18:06 AM,blocks_dup,0
2018/11/29 9:20:09 AM,blocks_recv,0
2018/11/29 9:20:09 AM,blocks_sent,33
2018/11/29 9:20:09 AM,blocks_dup,0
2018/11/29 9:22:12 AM,blocks_recv,0
2018/11/29 9:22:12 AM,blocks_sent,33
2018/11/29 9:22:12 AM,blocks_dup,0
2018/11/29 9:24:16 AM,blocks_recv,0
2018/11/29 9:24:16 AM,blocks_sent,33
2018/11/29 9:24:16 AM,blocks_dup,0
2018/11/29 9:26:19 AM,blocks_recv,0
2018/11/29 9:26:19 AM,blocks_sent,33
2018/11/29 9:26:19 AM,blocks_dup,0
2018/11/29 9:28:23 AM,blocks_recv,0
2018/11/29 9:28:23 AM,blocks_sent,33
2018/11/29 9:28:23 AM,blocks_dup,0
2018/11/29 9:30:27 AM,blocks_recv,0
2018/11/29 9:30:27 AM,blocks_sent,33
2018/11/29 9:30:27 AM,blocks_dup,0
2018/11/29 9:32:30 AM,blocks_recv,0
2018/11/29 9:32:30 AM,blocks_sent,33
2018/11/29 9:32:30 AM,blocks_dup,0
2018/11/29 9:34:36 AM,blocks_recv,0
2018/11/29 9:34:36 AM,blocks_sent,33
2018/11/29 9:34:36 AM,blocks_dup,0
2018/11/29 9:36:40 AM,blocks_recv,0
2018/11/29 9:36:40 AM,blocks_sent,33
2018/11/29 9:36:40 AM,blocks_dup,0
2018/11/29 9:38:47 AM,blocks_recv,0
2018/11/29 9:38:47 AM,blocks_sent,33
2018/11/29 9:38:47 AM,blocks_dup,0
2018/11/29 9:40:51 AM,blocks_recv,0
2018/11/29 9:40:51 AM,blocks_sent,33
2018/11/29 9:40:51 AM,blocks_dup,0
2018/11/29 9:42:54 AM,blocks_recv,0
2018/11/29 9:42:54 AM,blocks_sent,33
2018/11/29 9:42:54 AM,blocks_dup,0
2018/11/29 9:44:57 AM,blocks_recv,0
2018/11/29 9:44:57 AM,blocks_sent,33
2018/11/29 9:44:57 AM,blocks_dup,0
2018/11/29 9:47:01 AM,blocks_recv,0
2018/11/29 9:47:01 AM,blocks_sent,33
2018/11/29 9:47:01 AM,blocks_dup,0
2018/11/29 9:49:10 AM,blocks_recv,0
2018/11/29 9:49:10 AM,blocks_sent,33
2018/11/29 9:49:10 AM,blocks_dup,0
2018/11/29 9:51:13 AM,blocks_recv,0
2018/11/29 9:51:13 AM,blocks_sent,33
2018/11/29 9:51:13 AM,blocks_dup,0
2018/11/29 9:53:15 AM,blocks_recv,0
2018/11/29 9:53:15 AM,blocks_sent,33
2018/11/29 9:53:15 AM,blocks_dup,0
2018/11/29 9:55:17 AM,blocks_recv,0
2018/11/29 9:55:17 AM,blocks_sent,33
2018/11/29 9:55:17 AM,blocks_dup,0
2018/11/29 9:57:19 AM,blocks_recv,0
2018/11/29 9:57:19 AM,blocks_sent,33
2018/11/29 9:57:19 AM,blocks_dup,0
2018/11/29 9:59:21 AM,blocks_recv,0
2018/11/29 9:59:21 AM,blocks_sent,33
2018/11/29 9:59:21 AM,blocks_dup,0
2018/11/29 10:01:24 AM,blocks_recv,0
2018/11/29 10:01:24 AM,blocks_sent,33
2018/11/29 10:01:24 AM,blocks_dup,0
2018/11/29 10:03:25 AM,blocks_recv,0
2018/11/29 10:03:25 AM,blocks_sent,33
2018/11/29 10:03:25 AM,blocks_dup,0
2018/11/29 10:05:52 AM,blocks_recv,0
2018/11/29 10:05:52 AM,blocks_sent,33
2018/11/29 10:05:52 AM,blocks_dup,0
2018/11/29 10:07:57 AM,blocks_recv,0
2018/11/29 10:07:57 AM,blocks_sent,33
2018/11/29 10:07:57 AM,blocks_dup,0
2018/11/29 10:09:59 AM,blocks_recv,0
2018/11/29 10:09:59 AM,blocks_sent,33
2018/11/29 10:09:59 AM,blocks_dup,0
2018/11/29 10:12:03 AM,blocks_recv,0
2018/11/29 10:12:03 AM,blocks_sent,33
2018/11/29 10:12:03 AM,blocks_dup,0
2018/11/29 10:14:06 AM,blocks_recv,0
2018/11/29 10:14:06 AM,blocks_sent,33
2018/11/29 10:14:06 AM,blocks_dup,0
2018/11/29 10:16:08 AM,blocks_recv,0
2018/11/29 10:16:08 AM,blocks_sent,33
2018/11/29 10:16:08 AM,blocks_dup,0
2018/11/29 10:18:10 AM,blocks_recv,0
2018/11/29 10:18:10 AM,blocks_sent,33
2018/11/29 10:18:10 AM,blocks_dup,0
2018/11/29 10:20:13 AM,blocks_recv,0
2018/11/29 10:20:13 AM,blocks_sent,33
2018/11/29 10:20:13 AM,blocks_dup,0
2018/11/29 10:22:16 AM,blocks_recv,0
2018/11/29 10:22:16 AM,blocks_sent,33
2018/11/29 10:22:16 AM,blocks_dup,0
2018/11/29 10:24:19 AM,blocks_recv,0
2018/11/29 10:24:19 AM,blocks_sent,33
2018/11/29 10:24:19 AM,blocks_dup,0
2018/11/29 10:26:22 AM,blocks_recv,0
2018/11/29 10:26:22 AM,blocks_sent,33
2018/11/29 10:26:22 AM,blocks_dup,0
2018/11/29 10:28:26 AM,blocks_recv,0
2018/11/29 10:28:26 AM,blocks_sent,33
2018/11/29 10:28:26 AM,blocks_dup,0
2018/11/29 10:30:29 AM,blocks_recv,0
2018/11/29 10:30:29 AM,blocks_sent,33
2018/11/29 10:30:29 AM,blocks_dup,0
2018/11/29 10:32:33 AM,blocks_recv,0
2018/11/29 10:32:33 AM,blocks_sent,33
2018/11/29 10:32:33 AM,blocks_dup,0
2018/11/29 10:34:35 AM,blocks_recv,0
2018/11/29 10:34:35 AM,blocks_sent,33
2018/11/29 10:34:35 AM,blocks_dup,0
2018/11/29 10:36:40 AM,blocks_recv,0
2018/11/29 10:36:40 AM,blocks_sent,33
2018/11/29 10:36:40 AM,blocks_dup,0
2018/11/29 10:38:43 AM,blocks_recv,0
2018/11/29 10:38:43 AM,blocks_sent,33
2018/11/29 10:38:43 AM,blocks_dup,0
2018/11/29 10:40:47 AM,blocks_recv,0
2018/11/29 10:40:47 AM,blocks_sent,33
2018/11/29 10:40:47 AM,blocks_dup,0
2018/11/29 10:42:51 AM,blocks_recv,0
2018/11/29 10:42:51 AM,blocks_sent,33
2018/11/29 10:42:51 AM,blocks_dup,0
2018/11/29 10:44:54 AM,blocks_recv,0
2018/11/29 10:44:54 AM,blocks_sent,33
2018/11/29 10:44:54 AM,blocks_dup,0
2018/11/29 10:46:57 AM,blocks_recv,0
2018/11/29 10:46:57 AM,blocks_sent,33
2018/11/29 10:46:57 AM,blocks_dup,0
2018/11/29 10:49:01 AM,blocks_recv,0
2018/11/29 10:49:01 AM,blocks_sent,33
2018/11/29 10:49:01 AM,blocks_dup,0
2018/11/29 10:51:05 AM,blocks_recv,0
2018/11/29 10:51:05 AM,blocks_sent,33
2018/11/29 10:51:05 AM,blocks_dup,0
2018/11/29 10:53:09 AM,blocks_recv,0
2018/11/29 10:53:09 AM,blocks_sent,33
2018/11/29 10:53:09 AM,blocks_dup,0
2018/11/29 10:55:14 AM,blocks_recv,0
2018/11/29 10:55:14 AM,blocks_sent,33
2018/11/29 10:55:14 AM,blocks_dup,0
2018/11/29 10:57:17 AM,blocks_recv,0
2018/11/29 10:57:17 AM,blocks_sent,33
2018/11/29 10:57:17 AM,blocks_dup,0
2018/11/29 10:59:22 AM,blocks_recv,0
2018/11/29 10:59:22 AM,blocks_sent,34
2018/11/29 10:59:22 AM,blocks_dup,0
2018/11/29 11:01:26 AM,blocks_recv,0
2018/11/29 11:01:26 AM,blocks_sent,35
2018/11/29 11:01:26 AM,blocks_dup,0
2018/11/29 11:03:30 AM,blocks_recv,0
2018/11/29 11:03:30 AM,blocks_sent,35
2018/11/29 11:03:30 AM,blocks_dup,0
2018/11/29 11:05:36 AM,blocks_recv,0
2018/11/29 11:05:36 AM,blocks_sent,35
2018/11/29 11:05:36 AM,blocks_dup,0
2018/11/29 11:07:40 AM,blocks_recv,0
2018/11/29 11:07:40 AM,blocks_sent,35
2018/11/29 11:07:40 AM,blocks_dup,0
2018/11/29 11:09:44 AM,blocks_recv,0
2018/11/29 11:09:44 AM,blocks_sent,35
2018/11/29 11:09:44 AM,blocks_dup,0
2018/11/29 11:11:47 AM,blocks_recv,0
2018/11/29 11:11:47 AM,blocks_sent,35
2018/11/29 11:11:47 AM,blocks_dup,0
2018/11/29 11:13:51 AM,blocks_recv,0
2018/11/29 11:13:51 AM,blocks_sent,35
2018/11/29 11:13:51 AM,blocks_dup,0
2018/11/29 11:15:54 AM,blocks_recv,0
2018/11/29 11:15:54 AM,blocks_sent,35
2018/11/29 11:15:54 AM,blocks_dup,0
2018/11/29 11:17:58 AM,blocks_recv,0
2018/11/29 11:17:58 AM,blocks_sent,35
2018/11/29 11:17:58 AM,blocks_dup,0
2018/11/29 11:20:02 AM,blocks_recv,0
2018/11/29 11:20:02 AM,blocks_sent,35
2018/11/29 11:20:02 AM,blocks_dup,0
2018/11/29 11:22:06 AM,blocks_recv,0
2018/11/29 11:22:06 AM,blocks_sent,35
2018/11/29 11:22:06 AM,blocks_dup,0
2018/11/29 11:24:10 AM,blocks_recv,0
2018/11/29 11:24:10 AM,blocks_sent,35
2018/11/29 11:24:10 AM,blocks_dup,0
2018/11/29 11:26:14 AM,blocks_recv,0
2018/11/29 11:26:14 AM,blocks_sent,35
2018/11/29 11:26:14 AM,blocks_dup,0
2018/11/29 11:28:18 AM,blocks_recv,0
2018/11/29 11:28:18 AM,blocks_sent,35
2018/11/29 11:28:18 AM,blocks_dup,0
2018/11/29 11:30:21 AM,blocks_recv,0
2018/11/29 11:30:21 AM,blocks_sent,35
2018/11/29 11:30:21 AM,blocks_dup,0
2018/11/29 11:32:25 AM,blocks_recv,0
2018/11/29 11:32:25 AM,blocks_sent,35
2018/11/29 11:32:25 AM,blocks_dup,0
2018/11/29 11:34:28 AM,blocks_recv,0
2018/11/29 11:34:28 AM,blocks_sent,35
2018/11/29 11:34:28 AM,blocks_dup,0
2018/11/29 11:36:31 AM,blocks_recv,0
2018/11/29 11:36:31 AM,blocks_sent,35
2018/11/29 11:36:31 AM,blocks_dup,0
2018/11/29 11:38:35 AM,blocks_recv,0
2018/11/29 11:38:35 AM,blocks_sent,35
2018/11/29 11:38:35 AM,blocks_dup,0
2018/11/29 11:40:39 AM,blocks_recv,0
2018/11/29 11:40:39 AM,blocks_sent,36
2018/11/29 11:40:39 AM,blocks_dup,0
2018/11/29 11:42:42 AM,blocks_recv,0
2018/11/29 11:42:42 AM,blocks_sent,36
2018/11/29 11:42:42 AM,blocks_dup,0
2018/11/29 11:44:46 AM,blocks_recv,0
2018/11/29 11:44:46 AM,blocks_sent,36
2018/11/29 11:44:46 AM,blocks_dup,0
2018/11/29 11:46:49 AM,blocks_recv,0
2018/11/29 11:46:49 AM,blocks_sent,36
2018/11/29 11:46:49 AM,blocks_dup,0
2018/11/29 11:48:53 AM,blocks_recv,0
2018/11/29 11:48:53 AM,blocks_sent,36
2018/11/29 11:48:53 AM,blocks_dup,0
2018/11/29 11:50:56 AM,blocks_recv,0
2018/11/29 11:50:56 AM,blocks_sent,36
2018/11/29 11:50:56 AM,blocks_dup,0
2018/11/29 11:53:00 AM,blocks_recv,0
2018/11/29 11:53:00 AM,blocks_sent,36
2018/11/29 11:53:00 AM,blocks_dup,0
2018/11/29 11:54:21 AM,blocks_recv,0
2018/11/29 11:54:21 AM,blocks_sent,36
2018/11/29 11:54:21 AM,blocks_dup,0
2018/11/29 11:56:24 AM,blocks_recv,0
2018/11/29 11:56:24 AM,blocks_sent,36
2018/11/29 11:56:24 AM,blocks_dup,0
2018/11/29 11:58:27 AM,blocks_recv,0
2018/11/29 11:58:27 AM,blocks_sent,36
2018/11/29 11:58:27 AM,blocks_dup,0
2018/11/29 12:00:31 PM,blocks_recv,0
2018/11/29 12:00:31 PM,blocks_sent,36
2018/11/29 12:00:31 PM,blocks_dup,0
2018/11/29 12:02:35 PM,blocks_recv,0
2018/11/29 12:02:35 PM,blocks_sent,36
2018/11/29 12:02:35 PM,blocks_dup,0
2018/11/29 12:04:39 PM,blocks_recv,0
2018/11/29 12:04:39 PM,blocks_sent,36
2018/11/29 12:04:39 PM,blocks_dup,0
2018/11/29 12:06:41 PM,blocks_recv,0
2018/11/29 12:06:41 PM,blocks_sent,36
2018/11/29 12:06:41 PM,blocks_dup,0
2018/11/29 12:08:45 PM,blocks_recv,0
2018/11/29 12:08:45 PM,blocks_sent,36
2018/11/29 12:08:45 PM,blocks_dup,0
2018/11/29 12:10:48 PM,blocks_recv,0
2018/11/29 12:10:48 PM,blocks_sent,36
2018/11/29 12:10:48 PM,blocks_dup,0
2018/11/29 12:12:50 PM,blocks_recv,0
2018/11/29 12:12:50 PM,blocks_sent,36
2018/11/29 12:12:50 PM,blocks_dup,0
2018/11/29 12:14:54 PM,blocks_recv,0
2018/11/29 12:14:54 PM,blocks_sent,36
2018/11/29 12:14:54 PM,blocks_dup,0
2018/11/29 12:16:56 PM,blocks_recv,0
2018/11/29 12:16:56 PM,blocks_sent,36
2018/11/29 12:16:56 PM,blocks_dup,0
2018/11/29 12:18:58 PM,blocks_recv,0
2018/11/29 12:18:58 PM,blocks_sent,36
2018/11/29 12:18:58 PM,blocks_dup,0
2018/11/29 12:21:00 PM,blocks_recv,0
2018/11/29 12:21:00 PM,blocks_sent,36
2018/11/29 12:21:00 PM,blocks_dup,0
2018/11/29 12:23:04 PM,blocks_recv,0
2018/11/29 12:23:04 PM,blocks_sent,36
2018/11/29 12:23:04 PM,blocks_dup,0
2018/11/29 12:25:07 PM,blocks_recv,0
2018/11/29 12:25:07 PM,blocks_sent,36
2018/11/29 12:25:07 PM,blocks_dup,0
2018/11/29 12:27:10 PM,blocks_recv,0
2018/11/29 12:27:10 PM,blocks_sent,37
2018/11/29 12:27:10 PM,blocks_dup,0
2018/11/29 12:29:12 PM,blocks_recv,0
2018/11/29 12:29:12 PM,blocks_sent,37
2018/11/29 12:29:12 PM,blocks_dup,0
2018/11/29 12:31:14 PM,blocks_recv,0
2018/11/29 12:31:14 PM,blocks_sent,37
2018/11/29 12:31:14 PM,blocks_dup,0
2018/11/29 12:33:16 PM,blocks_recv,0
2018/11/29 12:33:16 PM,blocks_sent,37
2018/11/29 12:33:16 PM,blocks_dup,0
2018/11/29 12:35:18 PM,blocks_recv,0
2018/11/29 12:35:18 PM,blocks_sent,37
2018/11/29 12:35:18 PM,blocks_dup,0
2018/11/29 12:37:21 PM,blocks_recv,0
2018/11/29 12:37:21 PM,blocks_sent,37
2018/11/29 12:37:21 PM,blocks_dup,0
2018/11/29 12:39:26 PM,blocks_recv,0
2018/11/29 12:39:26 PM,blocks_sent,37
2018/11/29 12:39:26 PM,blocks_dup,0
2018/11/29 12:41:31 PM,blocks_recv,0
2018/11/29 12:41:31 PM,blocks_sent,37
2018/11/29 12:41:31 PM,blocks_dup,0
2018/11/29 12:43:35 PM,blocks_recv,0
2018/11/29 12:43:35 PM,blocks_sent,37
2018/11/29 12:43:35 PM,blocks_dup,0
2018/11/29 12:45:39 PM,blocks_recv,0
2018/11/29 12:45:39 PM,blocks_sent,38
2018/11/29 12:45:39 PM,blocks_dup,0
2018/11/29 12:47:41 PM,blocks_recv,0
2018/11/29 12:47:41 PM,blocks_sent,38
2018/11/29 12:47:41 PM,blocks_dup,0
2018/11/29 12:49:43 PM,blocks_recv,0
2018/11/29 12:49:43 PM,blocks_sent,38
2018/11/29 12:49:43 PM,blocks_dup,0
2018/11/29 12:51:47 PM,blocks_recv,0
2018/11/29 12:51:47 PM,blocks_sent,38
2018/11/29 12:51:47 PM,blocks_dup,0
2018/11/29 12:53:51 PM,blocks_recv,0
2018/11/29 12:53:51 PM,blocks_sent,38
2018/11/29 12:53:51 PM,blocks_dup,0
2018/11/29 12:55:54 PM,blocks_recv,0
2018/11/29 12:55:54 PM,blocks_sent,38
2018/11/29 12:55:54 PM,blocks_dup,0
2018/11/29 12:57:59 PM,blocks_recv,0
2018/11/29 12:57:59 PM,blocks_sent,38
2018/11/29 12:57:59 PM,blocks_dup,0
2018/11/29 1:00:01 PM,blocks_recv,0
2018/11/29 1:00:01 PM,blocks_sent,38
2018/11/29 1:00:01 PM,blocks_dup,0
2018/11/29 1:02:04 PM,blocks_recv,0
2018/11/29 1:02:04 PM,blocks_sent,38
2018/11/29 1:02:04 PM,blocks_dup,0
2018/11/29 1:04:08 PM,blocks_recv,0
2018/11/29 1:04:08 PM,blocks_sent,38
2018/11/29 1:04:08 PM,blocks_dup,0
2018/11/29 1:06:10 PM,blocks_recv,0
2018/11/29 1:06:10 PM,blocks_sent,38
2018/11/29 1:06:10 PM,blocks_dup,0
2018/11/29 1:08:14 PM,blocks_recv,0
2018/11/29 1:08:14 PM,blocks_sent,38
2018/11/29 1:08:14 PM,blocks_dup,0
2018/11/29 1:10:16 PM,blocks_recv,0
2018/11/29 1:10:16 PM,blocks_sent,38
2018/11/29 1:10:16 PM,blocks_dup,0
2018/11/29 1:12:18 PM,blocks_recv,0
2018/11/29 1:12:18 PM,blocks_sent,38
2018/11/29 1:12:18 PM,blocks_dup,0
2018/11/29 1:14:20 PM,blocks_recv,0
2018/11/29 1:14:20 PM,blocks_sent,38
2018/11/29 1:14:20 PM,blocks_dup,0
2018/11/29 1:16:22 PM,blocks_recv,0
2018/11/29 1:16:22 PM,blocks_sent,38
2018/11/29 1:16:22 PM,blocks_dup,0
2018/11/29 1:18:24 PM,blocks_recv,0
2018/11/29 1:18:24 PM,blocks_sent,38
2018/11/29 1:18:24 PM,blocks_dup,0
2018/11/29 1:20:26 PM,blocks_recv,0
2018/11/29 1:20:26 PM,blocks_sent,38
2018/11/29 1:20:26 PM,blocks_dup,0
2018/11/29 1:22:28 PM,blocks_recv,0
2018/11/29 1:22:28 PM,blocks_sent,38
2018/11/29 1:22:28 PM,blocks_dup,0
2018/11/29 1:24:29 PM,blocks_recv,0
2018/11/29 1:24:29 PM,blocks_sent,38
